target,ids,date,flag,user,text
0,1883457874,Fri May 22 08:34:58 PDT 2009,NO_QUERY,negativethought,"['add', 'anoth', 'c', 'list', 'girl', 'know', 'want', 'involv', 'forgot']"
4,1793439540,Thu May 14 02:42:06 PDT 2009,NO_QUERY,rebeccao372,"['thank', 'look', 'forward', 'tweet', 'today']"
4,2053672901,Sat Jun 06 05:20:37 PDT 2009,NO_QUERY,chiniehdiaz,"['seem', 'decent', 'fellow', 'hate', 'kill', 'princessbrid']"
0,2229168982,Thu Jun 18 15:22:19 PDT 2009,NO_QUERY,jfweden,"['exaxtli', 'tou', 'need', 'dev', 'tool', 'build', 'stuff', 'ms', 'complet', 'yet']"
0,2001889770,Tue Jun 02 02:25:47 PDT 2009,NO_QUERY,donnamcnamara,"[""i'm"", 'sooo', 'drain', 'nurseri']"
4,2186768434,Mon Jun 15 19:18:33 PDT 2009,NO_QUERY,amberportercox,"['fun', 'event', 'tonight', 'might', 'set', 'tweet-rat', 'limit', 'crazi', 'spammer', 'next', 'one', 'thank']"
0,1960379668,Fri May 29 07:52:19 PDT 2009,NO_QUERY,AngharadEvans,"[""i'v"", 'burnt', 'collerbon', 'arm', 'face', 'aww']"
0,1970046505,Sat May 30 02:14:05 PDT 2009,NO_QUERY,xoxorachybby,"['ugh', 'love', 'wake', 'everi', 'hour', 'half']"
0,2050942003,Fri Jun 05 19:34:22 PDT 2009,NO_QUERY,butterballs_mc,"['day', 'offici', 'ruin', '...', 'id', 'love', 'someon', 'made', 'better', 'doubt', 'ever', 'happen']"
0,1686392101,Sun May 03 05:13:36 PDT 2009,NO_QUERY,erinrosiex,"['5', 'yass', 'lol', 'one', 'care', 'follow']"
4,1755187044,Sun May 10 08:29:19 PDT 2009,NO_QUERY,phoenixmoon3,"['omg', 'good', 'time', 'plz', 'fill', 'wit', 'detaiz', 'u', 'wish', 'share']"
0,1677160661,Sat May 02 00:43:33 PDT 2009,NO_QUERY,xjennyo,"['x-men', 'origin', 'wolverin', 'amaz', 'went', 'see', 'madison', 'surgeri', 'anoth', 'babi', 'go']"
4,1979584756,Sun May 31 03:40:44 PDT 2009,NO_QUERY,Fernham,"['spent', 'moment', 'tri', 'decod', 'yann', 'moix', 'think', 'boy', 'french', 'rusti', '...', 'oh', 'name', '...']"
0,1686799209,Sun May 03 06:48:41 PDT 2009,NO_QUERY,nette01,"['toon', 'game', 'v', 'pain', 'watch', 'becom', 'us', 'woe']"
4,1565432946,Mon Apr 20 06:44:46 PDT 2009,NO_QUERY,michelle_dunlap,"['good', 'luck', 'stay', 'calm', 'profession', 'great']"
4,2050189412,Fri Jun 05 18:13:36 PDT 2009,NO_QUERY,Upstatemomof3,"['total', 'agre']"
4,1752750598,Sat May 09 22:52:00 PDT 2009,NO_QUERY,khasabadmemory,"['thank', 'fr', 'yr', 'congratulatori', 'gweetin']"
4,1969973053,Sat May 30 01:56:43 PDT 2009,NO_QUERY,simonth,"['saw', '5', 'min', 'int', 'bbc', 'web', 'say', 'someon', ""who'"", 'work', 'w', 'd.byrn', 'last', '2', 'year', ""he'"", 'pretti', 'good']"
0,1964659094,Fri May 29 14:35:33 PDT 2009,NO_QUERY,Lyricist_Juice,"['earlier', ""i'm"", 'home', ""i'm"", 'ok', 'ipod']"
4,2189354401,Mon Jun 15 23:50:28 PDT 2009,NO_QUERY,meganradke,"['absolut', 'amaz', 'show', 'tonight', 'thank', 'much', 'add', 'onto', 'guest', 'list']"
0,2218503646,Wed Jun 17 22:36:11 PDT 2009,NO_QUERY,dobrock,"['got', 'hotel', 'final', 'shower', '1st', 'day', 'free', 'breakfast', 'tomorrow', 'woohoo', 'shitti', 'internet']"
0,2324878675,Thu Jun 25 04:15:41 PDT 2009,NO_QUERY,NatDeni,"[""i'm"", 'morn', 'know', 'count', '...', 'still', 'would', 'like', 'candi']"
0,2234395294,Thu Jun 18 22:58:44 PDT 2009,NO_QUERY,natwebb,"['ughhh', 'want', 'go', 'tomorrow', 'stupid', 'oper', 'hope', 'nose', 'wont', 'bled', 'much', 'tomorrow', 'buy', 'dress', 'n', 'shoe', 'wallah']"
0,1880154886,Fri May 22 00:16:27 PDT 2009,NO_QUERY,SarahBodyArt,"['mediocr', 'sex', 'life', 'earlier', 'even', 'fail']"
0,2299531922,Tue Jun 23 13:02:03 PDT 2009,NO_QUERY,dannyman,"['time', 'line', 'support', 'googl', 'app', 'user', 'suck', 'android', 'contact', 'googl', 'voic']"
0,2055073831,Sat Jun 06 08:38:55 PDT 2009,NO_QUERY,abbeeeee,"['wish', 'could']"
0,1981533219,Sun May 31 09:21:16 PDT 2009,NO_QUERY,druzilla47,"['get', 'one', 'wit', 'xd']"
0,2015589030,Wed Jun 03 05:02:59 PDT 2009,NO_QUERY,trevorwood,"['back', 'creativ', 'coffe', 'club', 'good', 'meet', 'summer', 'though']"
0,2177860595,Mon Jun 15 06:49:20 PDT 2009,NO_QUERY,Stolicious,"['wonder', 'pick', 'stomach', 'flu', 'yuck', 'beauti', 'weekend', 'spend', 'insid', 'blahhh']"
0,1680916534,Sat May 02 12:47:36 PDT 2009,NO_QUERY,kdgg09090,"['utley', 'day']"
0,2235216513,Fri Jun 19 00:41:40 PDT 2009,NO_QUERY,_anea,"['hm', '...', 'know', ""i'd"", 'call', 'fetish', 'per', 'se', 'want', 'look', 'cute', 'goggl']"
0,1469022906,Tue Apr 07 04:52:53 PDT 2009,NO_QUERY,peterneubauer,"['untwitt', 'trash-bin', 'solut', 'work', 'tweet', 'index', 'propag', 'even', 'disappear', 'person', 'list']"
4,1677876145,Sat May 02 04:27:22 PDT 2009,NO_QUERY,catrinejensen,"[""i'm"", 'search', 'pictur', 'sister', 'go', 'show', 'confirm']"
4,1552035185,Sat Apr 18 10:37:03 PDT 2009,NO_QUERY,tljones91,"['thank', 'good', 'weekend', 'hair', 'natur', 'curli']"
4,1835045250,Mon May 18 04:59:20 PDT 2009,NO_QUERY,enocnroll,"['ran', '3.2', 'mile', 'morn', '520', 'calori', 'treadmil', 'w', 'old', 'shoe', ""i'm"", 'night', 'person', 'pretti', 'great', 'start', 'import', 'monday']"
4,1990421695,Mon Jun 01 04:49:40 PDT 2009,NO_QUERY,JeremyHarrison,"['ride', 'apocalyps', 'drayton', 'manor', 'bravest', 'stupid', 'thing', ""i'v"", 'ever', 'done', 'oh', 'well', 'blame', 'almosti', '10', 'year', 'son']"
0,1685940676,Sun May 03 02:53:58 PDT 2009,NO_QUERY,Jag999,"['ha', 'ha', 'still', 'rotten', 'would', 'thrill', 'sail', 'today', 'think', 'would', 'like', 'stay', 'dri', 'sea', 'lumpi', 'hell']"
4,1680094564,Sat May 02 10:53:26 PDT 2009,NO_QUERY,aNNalcRN,"['excit', 'celebr', 'pass', 'board', 'rn']"
4,2063701411,Sun Jun 07 03:44:14 PDT 2009,NO_QUERY,7Kaev,"['like', 'movi', 'look', 'eric']"
0,2251489570,Sat Jun 20 03:40:18 PDT 2009,NO_QUERY,balladrhapsody,"['gosh', 'atm', 'card', 'drop', 'insid', 'toilet', 'bowl']"
0,1573367670,Tue Apr 21 00:50:59 PDT 2009,NO_QUERY,GrijzeMassa,"['wollah', 'freud', 'morn', 'much', 'handl']"
0,2195827831,Tue Jun 16 11:39:30 PDT 2009,NO_QUERY,CRIM2007,"['like', 'emo', 'boy', 'hollyoak', 'sad']"
0,1994997394,Mon Jun 01 12:47:18 PDT 2009,NO_QUERY,NeeTrice,"['missin', '..', 'leav', 'like', ""he'"", 'gone', 'forev']"
4,2002917196,Tue Jun 02 05:28:25 PDT 2009,NO_QUERY,Magdaz88,"['hello', 'found', 'come', 'poland', 'august', ""i'm"", 'happi', ""can't"", 'wait', 'gig']"
0,2212816465,Wed Jun 17 14:34:22 PDT 2009,NO_QUERY,mrgase,"['dead', 'run', 'clean', 'room', 'kitchen', 'basement', 'write', 'thank-you', 'note', 'thrill', 'rest', 'day']"
4,1974069997,Sat May 30 12:22:51 PDT 2009,NO_QUERY,natureboy153,"['cookin', 'billi', 'holiday']"
4,2016121230,Wed Jun 03 06:12:22 PDT 2009,NO_QUERY,JenniferCrego,"['recent', 'learn']"
4,1972509429,Sat May 30 09:21:35 PDT 2009,NO_QUERY,Morwanneg,"['crave', 'ice', 'cream']"
0,1985745805,Sun May 31 17:41:36 PDT 2009,NO_QUERY,michellevone,"['lot', 'rain', 'last', 'night', 'think', 'poor', 'veggi', 'go', 'make', 'still', 'water']"
0,2072255757,Sun Jun 07 20:40:49 PDT 2009,NO_QUERY,lougagliardi,"['work', 'tri', 'get', 'back', ""nether'"", 'blogcast', 'couldnt', 'chat']"
4,2048391312,Fri Jun 05 15:07:26 PDT 2009,NO_QUERY,gillianrundell7,"['want', 'go', 'holiday', 'hurri', 'weymouth', 'turkey', 'sea', 'mill', 'hen', 'weekend']"
0,2186355305,Mon Jun 15 18:43:16 PDT 2009,NO_QUERY,chrisbalestrini,"['fell', 'back', 'rank', '3rd', 'canada', 'unless', 'find', 'meet', 'next', 'week', 'itali', 'pictur', 'suck', 'updat', 'soon', '..']"
0,2321610130,Wed Jun 24 21:18:14 PDT 2009,NO_QUERY,BabyMakinMachin,"['aww', 'get', 'well', 'soon', 'kid', 'kept', 'drink', 'water', 'mysteri', 'diagnosi', 'watch', 'kidney', 'problem']"
4,1882599608,Fri May 22 07:09:36 PDT 2009,NO_QUERY,luvs_mileycyrus,"['let', 'make', 'babi', 'xxx']"
4,1980744927,Sun May 31 07:33:52 PDT 2009,NO_QUERY,JermaineCraig,"['buse', 'need', 'sort', 'wi-fi', 'much', 'convini', 'got', 'trim', 'care']"
0,2203941667,Wed Jun 17 00:55:11 PDT 2009,NO_QUERY,christinaof94,"['oh', 'screen', 'invert', 'need', 'repair', 'shine', 'light', 'screen', 'see', ""i'm"", 'type', 'suck']"
0,1986542027,Sun May 31 18:58:51 PDT 2009,NO_QUERY,Bdancin84,"[""i'm"", 'merced', 'dealership', 'right', 'look', 'coupl', 'use', 'one', ""can't"", 'afford', 'brand', 'new', 'one', 'right']"
4,2191235824,Tue Jun 16 04:50:09 PDT 2009,NO_QUERY,LamRobbins,"['good', 'mean', ""i'm"", 'crazi', 'one', 'w', '2kid', 'zoo', 'later', 'today']"
0,1827737755,Sun May 17 11:20:29 PDT 2009,NO_QUERY,TaylorLynn77,"['make-up', 'homework', 'miss', 'school', 'time', 'act', 'get', 'littl', 'annoy', 'homeschool', 'would', 'much', 'easier']"
4,2063070494,Sun Jun 07 01:15:49 PDT 2009,NO_QUERY,mistersaxon,"['work', 'exactli', 'thought', 'one', 'miss', 'chanc', 'cheap', 'shot', 'tangent']"
0,2186894705,Mon Jun 15 19:29:32 PDT 2009,NO_QUERY,freddyb87,"['either', 'think', 'may', 'though', 'im', 'anyth', 'though', 'came', 'swim', 'miss']"
0,1759723498,Sun May 10 19:50:41 PDT 2009,NO_QUERY,koalasthewise,"['anoth', 'random', 'chat', 'page', '64', 'dam', 'chat', 'hw', 'relat', 'hola', '9:41', 'pm', 'um', 'math', 'test', 'jay', '...']"
0,2012891267,Tue Jun 02 21:29:30 PDT 2009,NO_QUERY,mab397,"['keep', 'get', 'rain']"
0,2208499598,Wed Jun 17 09:16:27 PDT 2009,NO_QUERY,_sinfin_,"['look', 'os', '3', 'channel', 'think', 'server', 'must', 'updat', 'avail']"
0,2180171659,Mon Jun 15 10:06:24 PDT 2009,NO_QUERY,Elizabeth_Wade,"['gonna', 'looong', 'summer']"
4,2065378915,Sun Jun 07 08:28:26 PDT 2009,NO_QUERY,martice,"['haha', ""that'"", 'strang']"
0,2232080402,Thu Jun 18 19:25:28 PDT 2009,NO_QUERY,rparamartha,"['wonder', 'actual', 'friday']"
4,1794826152,Thu May 14 06:38:11 PDT 2009,NO_QUERY,Jordanpk2,"['still', 'sister', 'even', 'though', 'wast', 'time', 'im', 'wast', 'space', 'lou', 'rhyme', 'happi', 'bday', 'jill']"
4,1978962861,Sun May 31 01:05:45 PDT 2009,NO_QUERY,loris_sl,"['sure', ""i'll"", '12sec', 'video', 'market', ';)']"
0,2052501427,Sat Jun 06 00:57:04 PDT 2009,NO_QUERY,tickeyy,"['box', 'haha', 'what', 'wrong']"
4,1991533867,Mon Jun 01 07:12:42 PDT 2009,NO_QUERY,chloethelwell,"[""picture'"", 'show', 'hope', 'good', 'day']"
4,1956530806,Thu May 28 22:04:50 PDT 2009,NO_QUERY,maahviana,"['love', 'voic', 'sing', 'well']"
4,1835976145,Mon May 18 07:07:48 PDT 2009,NO_QUERY,dontia,"['health', 'humor', 'request', 'msg', 'ignor', 'fortun', 'cooki']"
0,2221933482,Thu Jun 18 06:14:16 PDT 2009,NO_QUERY,ainsnie,"['defin', 'bore', 'ugh']"
0,1836311981,Mon May 18 07:46:16 PDT 2009,NO_QUERY,kizat,"['wish', 'knew', 'golf']"
4,1685425414,Sun May 03 00:20:10 PDT 2009,NO_QUERY,adreyonline,"['okaaay', 'im', 'readi', 'today', 'excit', 'class', 'today']"
4,1984465171,Sun May 31 15:09:37 PDT 2009,NO_QUERY,LauReality,['preciou']
0,1833495493,Sun May 17 23:28:17 PDT 2009,NO_QUERY,LawrinBrittany,"['sad', 'london', 'left', 'daisi', 'love', 'nice', 'look']"
4,2062667941,Sat Jun 06 23:55:31 PDT 2009,NO_QUERY,aileener,"['post', 'realli', 'interest', 'keep', 'lol']"
4,1964375632,Fri May 29 14:08:14 PDT 2009,NO_QUERY,beckyallen,"['ultim', 'line', '2', 'get', 'ticket', 'offic', 'r', 'u', 'ticket', 'cuz', 'u', 'got', 'fine', 'written', 'wink', 'serious', 'obey', 'law']"
4,2003745616,Tue Jun 02 07:04:36 PDT 2009,NO_QUERY,welense,"['watch', 'chuck', ""palahniuk'"", 'book', 'survivor', 'descib', 'someon', 'die', 'bathroom', 'clean', 'horrif', 'detail']"
0,1559902317,Sun Apr 19 12:20:26 PDT 2009,NO_QUERY,nanny_snowflake,"['also', 'cancel', 'nikon', '50mm', 'len', 'order', 'need', 'buy', 'strut', 'tire', 'car', '...']"
0,2227896265,Thu Jun 18 13:46:04 PDT 2009,NO_QUERY,VFCmexico,"['hate', 'raini', 'day']"
0,2063216992,Sun Jun 07 01:47:58 PDT 2009,NO_QUERY,laurgonz,"[""can't"", 'believ', '..', ""i'm"", 'sorri']"
0,2248346204,Fri Jun 19 20:28:46 PDT 2009,NO_QUERY,LacieTamplain,"['sorri', 'make', 'last', 'night']"
4,1677890330,Sat May 02 04:31:34 PDT 2009,NO_QUERY,ninnoart,"['look', 'new', 'nokia', ""here'"", 'brand', 'new', 'stuf', '4', 'u']"
0,1984439550,Sun May 31 15:06:39 PDT 2009,NO_QUERY,proclubboy,"['jealou', 'friend', 'play', 'vball', 'right', 'oh', 'envi', 'thou', 'art', 'evil', 'mistress', 'unlik', 'cscw', 'sister']"
4,2174552896,Sun Jun 14 22:47:44 PDT 2009,NO_QUERY,WnchstrsGirl,['thank']
0,1966309407,Fri May 29 17:31:45 PDT 2009,NO_QUERY,charphar,"['man', ""can't"", 'stop', 'freakin', 'hungri']"
0,2002763668,Tue Jun 02 05:06:00 PDT 2009,NO_QUERY,geebaroni,"['wish', 'funni']"
0,2207819015,Wed Jun 17 08:25:24 PDT 2009,NO_QUERY,elissakr2,"['current', 'forecast', 'wisconsin', '...', 'rain']"
4,2018481971,Wed Jun 03 10:02:02 PDT 2009,NO_QUERY,gtmars,"['hahah', 'thank', 'follow', 'wed']"
0,1994412843,Mon Jun 01 11:53:12 PDT 2009,NO_QUERY,Fredrikkk,"['air', 'franc', 'god', 'bless', 'lost', 'anybodi', 'happen', '<3']"
0,2047653484,Fri Jun 05 13:58:39 PDT 2009,NO_QUERY,LeoWolfe,"['thnx', 'followfriday', 'u', 'around', 'much', 'late', 'blah']"
4,1677613422,Sat May 02 03:02:12 PDT 2009,NO_QUERY,orangefeeling,"['cold', 'shower', 'back', 'roskild', '2009', 'miss', 'last', 'year', 'good', 'environ', 'well']"
0,2189952402,Tue Jun 16 01:21:08 PDT 2009,NO_QUERY,JMe9ka,"['alway', 'retard']"
4,2177228061,Mon Jun 15 05:42:47 PDT 2009,NO_QUERY,joeprospect,"['monster', 'coffe', 'best', 'world']"
0,1573679505,Tue Apr 21 02:19:44 PDT 2009,NO_QUERY,kriscorrea,"['ask', ""where'"", 'lasal', 'jacket']"
4,1755030463,Sun May 10 08:04:10 PDT 2009,NO_QUERY,copperjane,"['give', 'quit', 'pass', 'much', 'know', 'score', 'famili', 'watch', 'cheer', '...', 'best']"
4,1989535517,Mon Jun 01 01:54:28 PDT 2009,NO_QUERY,ShawnRizzoli,"['phew', 'thank', 'god', 'paper', 'manag', 'today', 'shall', 'rest', 'well', 'vacat']"
0,2219523877,Thu Jun 18 00:44:16 PDT 2009,NO_QUERY,CheesierToast,"['ahh', 'kati', 'perri', 'v', 'almost', 'met', 'cop', 'told', 'leav', 'pass', 'let', 'back']"
4,1983275097,Sun May 31 12:50:39 PDT 2009,NO_QUERY,halester0812,"['get', 'readi', 'go', 'see', 'paramor', 'doubt']"
0,2190106372,Tue Jun 16 01:47:06 PDT 2009,NO_QUERY,blowthecandles,"['ugli', 'haircut', 'ugh', 'hope', 'hair', 'grow', 'fast', 'know']"
0,1989421603,Mon Jun 01 01:28:46 PDT 2009,NO_QUERY,Emily185,"['didnt', 'get', 'caus', 'chemistri', 'girl', 'scare', 'tomorrow']"
4,1994314502,Mon Jun 01 11:44:46 PDT 2009,NO_QUERY,dabootski,"['quit', 'job', 'come', 'join', 'new', 'gig']"
0,2001424903,Tue Jun 02 00:50:34 PDT 2009,NO_QUERY,urbanrelations,"['dont', 'brain', 'food', 'think', 'that', 'cant', 'sleep']"
0,1685924582,Sun May 03 02:48:37 PDT 2009,NO_QUERY,CaraghBoo,"['cold', 'wish', 'summer', 'would', 'come', 'back']"
4,1971766645,Sat May 30 07:51:07 PDT 2009,NO_QUERY,melissyyy,"[""i'lll"", 'there', 'caaant', 'wait']"
4,1971075824,Sat May 30 06:08:33 PDT 2009,NO_QUERY,indianapapi,"['move', 'austin', 'texa', 'decemb', 'snow', '4']"
4,1834134148,Mon May 18 01:45:36 PDT 2009,NO_QUERY,contechristino,"['good', 'morn']"
4,2191044635,Tue Jun 16 04:23:15 PDT 2009,NO_QUERY,Turfhill,"['sat', 'home', 'bore', 'l', '..', 'waitin', 'see', 'mi', 'gawju', ""mrs'""]"
4,2174586353,Sun Jun 14 22:52:06 PDT 2009,NO_QUERY,Traz001,"['huu', 'dame', 'hajui', 'kuingisha', 'wase', 'box']"
4,2048554482,Fri Jun 05 15:23:26 PDT 2009,NO_QUERY,andyallo,"['thnx', 'ellen', '..', 'rough', '..', 'im', 'gonna', 'stay', 'insid', 'today', 'hehe', '...']"
4,1993816053,Mon Jun 01 10:58:33 PDT 2009,NO_QUERY,Emillyyy,"['got', 'download', 'festiv', 'ticket', ""can't"", 'wait', 'hehe']"
0,2243288376,Fri Jun 19 13:15:34 PDT 2009,NO_QUERY,brown0712,"['hope', 'paltalk', 'fix', 'soon', 'weekend', 'dam', 'u', 'paltalk']"
4,2004431704,Tue Jun 02 08:11:29 PDT 2009,NO_QUERY,victoria_6661,"['time', 'bed', '...', 'goodnight']"
4,2188150350,Mon Jun 15 21:23:15 PDT 2009,NO_QUERY,futurebarbz,"['cuz', 'yu', 'aint', 'get', '40', 'follow', 'nigga']"
0,2266438643,Sun Jun 21 08:30:35 PDT 2009,NO_QUERY,dorkyzo,"['amylfc', 'need', 'talk', 'im', 'bord']"
0,1985589724,Sun May 31 17:23:49 PDT 2009,NO_QUERY,JordanC9122,"['thank', 'idk', 'deal', 'hit', 'random', 'girl', 'hook', ""i'm"", 'go', 'today']"
4,1988885333,Sun May 31 23:40:00 PDT 2009,NO_QUERY,mrs_mcsupergirl,"['rock', 'der', 'waffl', 'hau']"
4,1468420939,Tue Apr 07 01:33:53 PDT 2009,NO_QUERY,eliiiiza,"['go', ""singapore'"", 'great']"
0,2212723092,Wed Jun 17 14:27:21 PDT 2009,NO_QUERY,Viatrophy_BG,"['find', 'cki', '2k', 'haggard', 'two']"
0,2052708274,Sat Jun 06 01:42:54 PDT 2009,NO_QUERY,bird161,"['four', 'half', 'stone', 'whilst', 'pregnant', 'lost', '3', 'leav', 'one', 'go', 'get', 'slowli']"
0,1981689227,Sun May 31 09:41:10 PDT 2009,NO_QUERY,SAHMomsLife,"['home', 'church', '...', 'lot', ""i'd"", 'like', 'get', 'done', 'today', '..', 'sure', ""i'll"", 'get', 'done', 'though']"
4,1751985062,Sat May 09 20:45:57 PDT 2009,NO_QUERY,Jen_Safrey,"['sweeti', 'refus', 'offend', 'expect', 'nay', 'count']"
0,2190821234,Tue Jun 16 03:49:14 PDT 2009,NO_QUERY,Rueney,['noth']
4,1759728927,Sun May 10 19:51:25 PDT 2009,NO_QUERY,MarianaCRamos,"['hi', 'taylor', 'day', 'mother']"
4,2176195904,Mon Jun 15 03:11:21 PDT 2009,NO_QUERY,Ruzz02a,"['tri', 'panic', 'mini-m', 'emma', 'type', '1', 'diabet', 'hubbi', 'googl', 'sometim', 'good', 'thing', 'tmi']"
4,1982083864,Sun May 31 10:29:44 PDT 2009,NO_QUERY,Twisuz,"['thank', 'sorri', 'kinda', 'slow', 'write']"
0,1986838719,Sun May 31 19:23:19 PDT 2009,NO_QUERY,The_Eric_Gray,"['mess', 'name', 'the_eric_gray']"
4,1687934209,Sun May 03 09:56:55 PDT 2009,NO_QUERY,Chi_twnzfinest,"['u', 'j-blue', 'mahasha']"
4,1983743834,Sun May 31 13:45:02 PDT 2009,NO_QUERY,kattieeedubb,"['haha', 'okay', 'want', 'hang']"
4,2031329282,Thu Jun 04 09:39:49 PDT 2009,NO_QUERY,abbeyjo,"['wait', 'hear', 'spokesperson', 'twloha', 'get', 'readi', 'go', 'air']"
0,2247655763,Fri Jun 19 19:25:28 PDT 2009,NO_QUERY,Jonas25,"['awww', 'broked', 'lol', 'plastic', 'bowl']"
4,2056699492,Sat Jun 06 11:37:45 PDT 2009,NO_QUERY,lu_cookie,"['start', 'shake', 'danni', 'repli', 'haha', 'done', 'poster', 'thing', 'funnier']"
4,1755313076,Sun May 10 08:49:03 PDT 2009,NO_QUERY,robynn182,"['revis', '...', 'gonna', 'happen']"
0,2323223003,Thu Jun 25 00:10:06 PDT 2009,NO_QUERY,hnita,"['alon', 'lone', 'ly']"
0,2260792557,Sat Jun 20 19:46:51 PDT 2009,NO_QUERY,TogaBear1,"['im', 'sad', 'parent', 'wont', 'let', 'go', 'david', 'cook', 'concert']"
4,1793287507,Thu May 14 02:06:20 PDT 2009,NO_QUERY,Samgibbins,"['hate', 'exam', 'revis', '...', 'give', 'everyon', 'done']"
4,2017423383,Wed Jun 03 08:22:02 PDT 2009,NO_QUERY,aliciabellelite,"['lol', 'naw', 'finish', '...', 'way', 'home', 'core', 'swim', 'lap']"
0,2187789643,Mon Jun 15 20:48:33 PDT 2009,NO_QUERY,geminiamr05,"['aww', 'sad', 'known', 'disappear', 'diva', 'dead', 'line']"
4,1963884932,Fri May 29 13:23:53 PDT 2009,NO_QUERY,ericaaronow,"['someon', 'stole', 'phone', '...', 'margo', 'shira']"
4,1981265859,Sun May 31 08:47:21 PDT 2009,NO_QUERY,bs95_x,"['omj', 'got', 'back', 'watch', 'jb', '3d', 'concert', 'movi', 'honestli', 'greatest', 'movi', 'ever']"
4,1834748569,Mon May 18 04:04:22 PDT 2009,NO_QUERY,irisa_shannon,"[""i'm"", 'back', 'movi']"
4,2049557498,Fri Jun 05 17:05:23 PDT 2009,NO_QUERY,ashleybird21,"['wow', 'congratul']"
0,2210032936,Wed Jun 17 11:05:21 PDT 2009,NO_QUERY,redvers,"['plan', 'watch']"
0,1978035052,Sat May 30 22:16:44 PDT 2009,NO_QUERY,aostheller,"['twitter', 'drive', 'crazzzi', 'tonight', 'major', 'twitter', 'overload', 'go', 'grrr']"
4,1956785013,Thu May 28 22:41:02 PDT 2009,NO_QUERY,LeahChantelle,"['get', 'recept', 'vodafon', '...', 'hate', 'telstra', 'passion']"
4,1692957078,Sun May 03 21:11:43 PDT 2009,NO_QUERY,adamjury,"['well', 'settl', 'quebec']"
4,1563681473,Sun Apr 19 23:48:15 PDT 2009,NO_QUERY,LCTV,"['need', 'new', 'music', 'get']"
0,2191352851,Tue Jun 16 05:05:43 PDT 2009,NO_QUERY,LadyNiko,"['okay', 'landscap', 'co', 'morn', 'pair', 'bid', 'get', 'new', '1', 'prep', 'boss', 'man', 'give', 'wet']"
4,1988749720,Sun May 31 23:15:45 PDT 2009,NO_QUERY,NikkiSantoro,"['that', 'realli', 'good', 'workout', 'togeth']"
0,1977407342,Sat May 30 20:55:13 PDT 2009,NO_QUERY,kitcatgirl2006,"['oh', 'town', 'hamburg', 'polic', '...', 'realli', 'noth', 'better']"
4,1468668959,Tue Apr 07 03:03:44 PDT 2009,NO_QUERY,martymccolgan,"['london', 'marathon', 'foyl', 'hospic', '3', 'week', 'go']"
4,2193319311,Tue Jun 16 08:17:45 PDT 2009,NO_QUERY,MsKnitSox,"['go', ""i'm"", 'sorri', 'hear', 'thing', 'still', 'crazi', 'send', 'hug', 'way']"
4,2064190638,Sun Jun 07 05:31:18 PDT 2009,NO_QUERY,itsashleydalton,"['nxt', 'time', 'sunni', 'im', 'go', '2get', 'pocket', 'full', 'sunshin', 'n', 'save', 'it4a', 'raini', 'day']"
0,2248130717,Fri Jun 19 20:08:55 PDT 2009,NO_QUERY,Jacobwaco,"['current', 'pull', '79mph']"
0,1967277833,Fri May 29 19:17:14 PDT 2009,NO_QUERY,DazzlesPR,"['sigh', 'sad', 'tri', 'defend', 'dear', 'friend', 'lose', 'follow']"
4,1979573288,Sun May 31 03:37:49 PDT 2009,NO_QUERY,Shawee23,"['api', 'miss', 'tweet']"
4,1962020348,Fri May 29 10:23:59 PDT 2009,NO_QUERY,areyouondrugs,"['hmm', 'show', 'tonight']"
0,2016719736,Wed Jun 03 07:15:01 PDT 2009,NO_QUERY,ch1lld4wg,"['got', 'blood', 'drawn', 'im', 'school', 'shit', 'suck']"
4,2002696484,Tue Jun 02 04:55:47 PDT 2009,NO_QUERY,sasa_kenpachi,"['cant', 'possibl', 'wait', 'weekend', 'disco', 'coconut', 'island', 'babbaaayyy']"
4,1556491813,Sat Apr 18 23:02:48 PDT 2009,NO_QUERY,awellison,"['new', 'pic', ""can't"", 'wait', ""i'm"", 'sure', 'look', 'marvel', 'still', 'awak']"
4,2049004570,Fri Jun 05 16:08:00 PDT 2009,NO_QUERY,bryytard,"['play', 'work', 'play', 'like']"
0,2175628789,Mon Jun 15 01:31:54 PDT 2009,NO_QUERY,Stephiesox,"['realli', 'upset', 'ill', 'miss', 'britney', 'o2']"
0,2303067573,Tue Jun 23 17:41:05 PDT 2009,NO_QUERY,techoville,"['ugh', 'hard', 'get', 'sleep', 'harder', 'get']"
0,1558160869,Sun Apr 19 07:28:34 PDT 2009,NO_QUERY,purplek64,"['someon', 'differ', 'ent', 'givin', 'talk', 'karen']"
0,2072443063,Sun Jun 07 21:02:05 PDT 2009,NO_QUERY,HiltonSedona,"['love', 'gr8', 'wkend', 'sedona', 'beauti', 'even', 'though', 'work', 'hous', 'u', 'dont', 'kick', '2', 'hard']"
4,1880885805,Fri May 22 02:51:09 PDT 2009,NO_QUERY,blellum,"['use', 'flock', '...', 'go']"
4,2016723864,Wed Jun 03 07:15:24 PDT 2009,NO_QUERY,springs95,"['amen', 'rob', 'posit', 'way', 'go', 'good', 'day', 'rob', 'tri']"
0,1988856855,Sun May 31 23:34:42 PDT 2009,NO_QUERY,newportgrl,"['well', '...', 'colleg', 'high', 'school', 'drama', 'still', 'chase', 'ever', 'go', 'away', 'probabl']"
